Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,trials (times)
129783223269,129.7832,69.951859,-105.619568,0.004284,-0.610865,15
129833223269,129.8332,69.955025,-105.618622,0.004803,-0.610865,15
129883223270,129.8832,69.957619,-105.617744,0.005584,-0.610865,15
129933223271,129.9332,69.960777,-105.616714,0.006247,-0.610865,15
129983223272,129.9832,69.965652,-105.615173,0.007553,-0.610865,15
130033223272,130.0332,69.972519,-105.613045,0.009245,-0.610865,15
130083223273,130.0832,69.981178,-105.610184,0.011404,-0.610865,15
130133223274,130.1332,69.991333,-105.606850,0.013771,-0.610865,15
130183223275,130.1832,70.002319,-105.603142,0.016502,-0.610865,15
130233223275,130.2332,70.012497,-105.599503,0.019181,-0.610865,15
130283223276,130.2832,70.023727,-105.595390,0.022074,-0.610865,15
130333223277,130.3332,70.034225,-105.591385,0.024774,-0.610865,15
130383223277,130.3832,70.046005,-105.587158,0.027845,-0.610865,15
130433223278,130.4332,70.059143,-105.582558,0.031088,-0.610865,15
130483223279,130.4832,70.073059,-105.577324,0.034549,-0.610865,15
130533223280,130.5332,70.087059,-105.571983,0.037853,-0.610865,15
130583223280,130.5832,70.102104,-105.566124,0.041750,-0.610865,15
130633223281,130.6332,70.116745,-105.560303,0.045624,-0.610865,15
130683223282,130.6832,70.132355,-105.554169,0.049419,-0.610865,15
130733223283,130.7332,70.147980,-105.547905,0.053536,-0.610865,15
130783223283,130.7832,70.163376,-105.541664,0.057367,-0.610865,15
130833223284,130.8332,70.179276,-105.535439,0.061658,-0.610865,15
130883223285,130.8832,70.195427,-105.528893,0.065740,-0.610865,15
130933223286,130.9332,70.212578,-105.521866,0.070068,-0.610865,15
130983223286,130.9832,70.229485,-105.514702,0.074369,-0.610865,15
131033223287,131.0332,70.247543,-105.507027,0.079022,-0.610865,15
131083223288,131.0832,70.265968,-105.499031,0.083963,-0.610865,15
131133223289,131.1332,70.284790,-105.490845,0.088742,-0.610865,15
131183223289,131.1832,70.303223,-105.482582,0.093263,-0.610865,15
131233223290,131.2332,70.322556,-105.473930,0.098269,0.610865,15
131283223291,131.2832,70.342705,-105.465981,0.102273,0.610865,15
131333223292,131.3332,70.364212,-105.460289,0.104629,0.610865,15
131383223292,131.3832,70.387909,-105.457253,0.104531,0.610865,15
131433223293,131.4332,70.411545,-105.456367,0.103378,0.610865,15
131483223294,131.4832,70.435555,-105.457016,0.100573,0.610865,15
131533223295,131.5332,70.458710,-105.459175,0.097168,0.610865,15
131583223295,131.5832,70.481056,-105.462769,0.092682,0.610865,15
131633223296,131.6332,70.503731,-105.467720,0.087167,0.610865,15
131683223297,131.6832,70.526512,-105.473183,0.081376,0.610865,15
131733223298,131.7332,70.548943,-105.478851,0.076032,0.610865,15
131783223298,131.7832,70.571465,-105.484673,0.070638,0.610865,15
131833223299,131.8332,70.594231,-105.490547,0.065118,0.610865,15
131883223300,131.8832,70.618477,-105.497032,0.059294,0.610865,15
131933223301,131.9332,70.643486,-105.503754,0.053331,0.000000,15
131983223301,131.9832,70.648903,-105.505524,0.052466,0.000000,15
132033223302,132.0332,70.648872,-105.505524,0.052467,0.000000,15
132083223303,132.0832,70.648888,-105.505531,0.052467,0.000000,15
132133223304,132.1332,70.648918,-105.505516,0.052467,-0.610865,15
132183223304,132.1832,70.648941,-105.505493,0.052467,-0.610865,15
132233223305,132.2332,70.648964,-105.505516,0.052467,-0.610865,15
132283223306,132.2832,70.645645,-105.506088,0.052176,-0.610865,15
132333223307,132.3332,70.642700,-105.507042,0.051575,-0.610865,15
132383223307,132.3832,70.640106,-105.507851,0.051139,-0.610865,15
132433223308,132.4332,70.637756,-105.508934,0.050414,-0.610865,15
132483223309,132.4832,70.635513,-105.509735,0.050003,-0.610865,15
132533223310,132.5332,70.633400,-105.510750,0.049329,-0.610865,15
132583223310,132.5832,70.631340,-105.511459,0.048963,-0.610865,15
132633223311,132.6332,70.629379,-105.512413,0.048327,-0.610865,15
132683223312,132.6832,70.627441,-105.513077,0.047991,-0.610865,15
132733223313,132.7332,70.625572,-105.513962,0.047373,-0.610865,15
132783223313,132.7832,70.623672,-105.514565,0.047041,-0.610865,15
132833223314,132.8332,70.621780,-105.515457,0.046416,-0.610865,15
132883223315,132.8832,70.619820,-105.516113,0.046073,-0.610865,15
132933223315,132.9332,70.617874,-105.517029,0.045435,-0.610865,15
132983223316,132.9832,70.615852,-105.517685,0.045077,-0.610865,15
133033223317,133.0332,70.613831,-105.518608,0.044423,-0.610865,15
133083223318,133.0832,70.611748,-105.519318,0.044049,-0.610865,15
133133223318,133.1332,70.609665,-105.520271,0.043379,-0.610865,15
133183223319,133.1832,70.607513,-105.520966,0.042989,-0.610865,15
133233223320,133.2332,70.605362,-105.521973,0.042304,-0.610865,15
133283223321,133.2832,70.603142,-105.522705,0.041900,-0.610865,15
133333223321,133.3332,70.600929,-105.523697,0.041199,-0.610865,15
133383223322,133.3832,70.598663,-105.524429,0.040780,-0.610865,15
133433223323,133.4332,70.596397,-105.525475,0.040066,-0.610865,15
133483223324,133.4832,70.594063,-105.526245,0.039634,-0.610865,15
133533223324,133.5332,70.591751,-105.527283,0.038907,-0.610865,15
133583223325,133.5832,70.589371,-105.528053,0.038464,-0.610865,15
133633223326,133.6332,70.587006,-105.529099,0.037725,-0.610865,15
133683223327,133.6832,70.584587,-105.529922,0.037270,-0.610865,15
133733223327,133.7332,70.582184,-105.530991,0.036520,-0.610865,15
133783223328,133.7832,70.579720,-105.531807,0.036054,-0.610865,15
133833223329,133.8332,70.577248,-105.532867,0.035289,-0.610865,15
133883223330,133.8832,70.574722,-105.533707,0.034805,-0.610865,15
133933223330,133.9332,70.572189,-105.534821,0.034027,-0.610865,15
133983223331,133.9832,70.569572,-105.535675,0.033514,-0.610865,15
134033223332,134.0332,70.566925,-105.536835,0.032709,-0.610865,15
134083223333,134.0832,70.564232,-105.537720,0.032179,-0.610865,15
134133223333,134.1332,70.560303,-105.539169,0.031131,-0.610865,15
134183223334,134.1832,70.553642,-105.541641,0.029384,-0.610865,15
134233223335,134.2332,70.543892,-105.545181,0.026910,-0.610865,15
134283223336,134.2832,70.532234,-105.549469,0.023991,-0.610865,15
134333223336,134.3332,70.521233,-105.553535,0.021154,-0.610865,15
134383223337,134.3832,70.510262,-105.557480,0.018484,-0.610865,15
134433223338,134.4332,70.499664,-105.561325,0.015823,-0.610865,15
134483223339,134.4832,70.489189,-105.565079,0.013173,-0.610865,15
134533223339,134.5332,70.477852,-105.568939,0.010476,-0.610865,15
134583223340,134.5832,70.466362,-105.573120,0.007471,-0.610865,15
134633223341,134.6332,70.455238,-105.576920,0.004834,-0.610865,15
134683223342,134.6832,70.442017,-105.581329,0.001520,-0.610865,15
134733223342,134.7332,70.427284,-105.586403,-0.001974,-0.610865,15
134783223343,134.7832,70.413811,-105.591110,-0.005233,-0.610865,15
134833223344,134.8332,70.398087,-105.596123,-0.009239,-0.610865,15
134883223345,134.8832,70.382683,-105.601158,-0.012938,-0.610865,15
134933223345,134.9332,70.365204,-105.606659,-0.017174,-0.610865,15
134983223346,134.9832,70.348564,-105.612167,-0.021241,-0.610865,15
135033223347,135.0332,70.332329,-105.617241,-0.025100,-0.610865,15
135083223348,135.0832,70.315392,-105.622520,-0.029130,-0.610865,15
135133223348,135.1332,70.299400,-105.627724,-0.033101,-0.610865,15
135183223349,135.1832,70.283493,-105.632530,-0.036931,-0.610865,15
135233223350,135.2332,70.267860,-105.637497,-0.040906,-0.610865,15
135283223350,135.2832,70.251411,-105.642372,-0.044809,-0.610865,15
135333223351,135.3332,70.235542,-105.647003,-0.048676,0.610865,15
135383223352,135.3832,70.219879,-105.650581,-0.051766,0.610865,15
135433223353,135.4332,70.203697,-105.652313,-0.053519,0.610865,15
135483223353,135.4832,70.186691,-105.651901,-0.053407,0.610865,15
135533223354,135.5332,70.169289,-105.649803,-0.052351,0.610865,15
135583223355,135.5832,70.152321,-105.646797,-0.050474,0.610865,15
135633223356,135.6332,70.136635,-105.642830,-0.047742,0.610865,15
135683223356,135.6832,70.122208,-105.638321,-0.044728,0.610865,15
135733223357,135.7332,70.106270,-105.632729,-0.040551,0.610865,15
135783223358,135.7832,70.088921,-105.626060,-0.036051,0.610865,15
135833223359,135.8332,70.071404,-105.619469,-0.031793,0.610865,15
135883223359,135.8832,70.054123,-105.612740,-0.027437,0.610865,15
135933223360,135.9332,70.037384,-105.606384,-0.023484,0.610865,15
135983223361,135.9832,70.020317,-105.600311,-0.019030,0.610865,15
136033223362,136.0332,70.001465,-105.593658,-0.014699,0.610865,15
136083223362,136.0832,69.983513,-105.587410,-0.010123,0.610865,15
136133223363,136.1332,69.965782,-105.581039,-0.005768,0.610865,15
136183223364,136.1832,69.948990,-105.575142,-0.001621,0.610865,15
136233223365,136.2332,69.932526,-105.569580,0.002459,0.000000,16
136283223365,136.2832,69.930122,-105.568657,0.003244,0.000000,16
136333223366,136.3332,69.930145,-105.568657,0.003244,0.000000,16
136383223367,136.3832,69.930130,-105.568657,0.003244,-0.610865,16
136433223368,136.4332,69.930107,-105.568680,0.003244,-0.610865,16
136483223368,136.4832,69.930107,-105.568672,0.003238,-0.610865,16
136533223369,136.5332,69.933228,-105.568161,0.003834,-0.610865,16
136583223370,136.5832,69.936111,-105.567528,0.004446,-0.610865,16
136633223371,136.6332,69.941544,-105.566002,0.005795,-0.610865,16
136683223371,136.6832,69.948990,-105.563492,0.007560,-0.610865,16
136733223372,136.7332,69.956696,-105.560837,0.009315,-0.610865,16
136783223373,136.7832,69.965714,-105.557770,0.011615,-0.610865,16
136833223374,136.8332,69.975029,-105.554489,0.014069,-0.610865,16
136883223374,136.8832,69.984062,-105.551270,0.016529,-0.610865,16
136933223375,136.9332,69.993721,-105.547729,0.018933,-0.610865,16
136983223376,136.9832,70.003883,-105.544327,0.021577,-0.610865,16
137033223377,137.0332,70.015205,-105.540154,0.024324,-0.610865,16
137083223377,137.0832,70.026482,-105.536186,0.027488,-0.610865,16
137133223378,137.1332,70.037544,-105.531982,0.030163,-0.610865,16
137183223379,137.1832,70.049294,-105.527847,0.033470,-0.610865,16
137233223380,137.2332,70.061890,-105.523033,0.036489,-0.610865,16
137283223380,137.2832,70.075172,-105.518036,0.039764,-0.610865,16
137333223381,137.3332,70.088852,-105.512657,0.043432,-0.610865,16
137383223382,137.3832,70.103088,-105.507355,0.047013,-0.610865,16
137433223383,137.4332,70.117775,-105.501617,0.050743,-0.610865,16
137483223383,137.4832,70.133141,-105.495483,0.054595,-0.610865,16
137533223384,137.5332,70.148506,-105.489304,0.058605,-0.610865,16
137583223385,137.5832,70.164330,-105.482857,0.062673,-0.610865,16
137633223386,137.6332,70.180206,-105.476463,0.066969,-0.610865,16
137683223386,137.6832,70.196022,-105.469757,0.070794,-0.610865,16
137733223387,137.7332,70.212334,-105.462860,0.075220,-0.610865,16
137783223388,137.7832,70.229248,-105.455719,0.079405,-0.610865,16
137833223388,137.8332,70.247032,-105.448051,0.084193,-0.610865,16
137883223389,137.8832,70.265060,-105.440186,0.088708,-0.610865,16
137933223390,137.9332,70.283012,-105.432373,0.093528,-0.610865,16
137983223391,137.9832,70.301788,-105.424149,0.098350,-0.610865,16
138033223391,138.0332,70.321060,-105.415474,0.103227,0.610865,16
138083223392,138.0832,70.342194,-105.407173,0.107728,0.610865,16
138133223393,138.1332,70.365013,-105.400993,0.110032,0.610865,16
138183223394,138.1832,70.388786,-105.397850,0.110553,0.610865,16
138233223394,138.2332,70.413551,-105.396820,0.109184,0.610865,16
138283223395,138.2832,70.437500,-105.397400,0.106922,0.610865,16
138333223396,138.3332,70.461769,-105.399429,0.103348,0.610865,16
138383223397,138.3832,70.484726,-105.403145,0.098806,0.610865,16
138433223397,138.4332,70.507881,-105.408218,0.093275,0.610865,16
138483223398,138.4832,70.530922,-105.413696,0.087629,0.610865,16
138533223399,138.5332,70.555176,-105.419678,0.081844,0.610865,16
138583223400,138.5832,70.579491,-105.425819,0.076187,0.610865,16
138633223400,138.6332,70.604530,-105.432144,0.070167,0.610865,16
138683223401,138.6832,70.629318,-105.438858,0.064139,0.610865,16
138733223402,138.7332,70.654449,-105.445503,0.057977,0.000000,16
138783223403,138.7832,70.659561,-105.447113,0.056817,0.000000,16
138833223403,138.8332,70.659523,-105.447105,0.056818,0.000000,16
138883223404,138.8832,70.659546,-105.447105,0.056818,0.000000,16
138933223405,138.9332,70.659576,-105.447090,0.056818,-0.610865,16
138983223406,138.9832,70.659599,-105.447067,0.056818,-0.610865,16
139033223406,139.0332,70.659630,-105.447090,0.056819,-0.610865,16
139083223407,139.0832,70.656303,-105.447670,0.056527,-0.610865,16
139133223408,139.1332,70.653366,-105.448631,0.055925,-0.610865,16
139183223409,139.1832,70.650764,-105.449448,0.055489,-0.610865,16
139233223409,139.2332,70.648422,-105.450562,0.054764,-0.610865,16
139283223410,139.2832,70.646179,-105.451363,0.054352,-0.610865,16
139333223411,139.3332,70.644066,-105.452393,0.053678,-0.610865,16
139383223412,139.3832,70.642014,-105.453110,0.053311,-0.610865,16
139433223412,139.4332,70.640060,-105.454079,0.052675,-0.610865,16
139483223413,139.4832,70.638123,-105.454735,0.052338,-0.610865,16
139533223414,139.5332,70.636253,-105.455658,0.051719,-0.610865,16
139583223415,139.5832,70.634346,-105.456299,0.051387,-0.610865,16
139633223415,139.6332,70.632454,-105.457214,0.050762,-0.610865,16
139683223416,139.6832,70.630501,-105.457870,0.050419,-0.610865,16
139733223417,139.7332,70.628548,-105.458794,0.049780,-0.610865,16
139783223418,139.7832,70.626526,-105.459450,0.049423,-0.610865,16
139833223418,139.8332,70.624512,-105.460419,0.048768,-0.610865,16
139883223419,139.8832,70.622437,-105.461113,0.048394,-0.610865,16
139933223420,139.9332,70.620346,-105.462067,0.047723,-0.610865,16
139983223421,139.9832,70.618195,-105.462799,0.047333,-0.610865,16
140033223421,140.0332,70.616043,-105.463799,0.046647,-0.610865,16
140083223422,140.0832,70.613831,-105.464531,0.046243,-0.610865,16
140133223423,140.1332,70.611618,-105.465523,0.045542,-0.610865,16
140183223424,140.1832,70.609352,-105.466309,0.045122,-0.610865,16
140233223424,140.2332,70.607086,-105.467339,0.044408,-0.610865,16
140283223425,140.2832,70.604767,-105.468109,0.043976,-0.610865,16
140333223426,140.3332,70.602448,-105.469147,0.043249,-0.610865,16
140383223426,140.3832,70.600075,-105.469948,0.042805,-0.610865,16
140433223427,140.4332,70.597710,-105.471031,0.042066,-0.610865,16
140483223428,140.4832,70.595299,-105.471840,0.041611,-0.610865,16
140533223429,140.5332,70.592896,-105.472916,0.040862,-0.610865,16
140583223429,140.5832,70.590446,-105.473724,0.040395,-0.610865,16
140633223430,140.6332,70.587990,-105.474823,0.039632,-0.610865,16
140683223431,140.6832,70.585464,-105.475670,0.039148,-0.610865,16
140733223432,140.7332,70.582932,-105.476784,0.038369,-0.610865,16
140783223432,140.7832,70.580322,-105.477661,0.037859,-0.610865,16
140833223433,140.8332,70.577713,-105.478828,0.037062,-0.610865,16
140883223434,140.8832,70.574806,-105.479782,0.036404,-0.610865,16
140933223435,140.9332,70.568443,-105.482147,0.034763,-0.610865,16
140983223435,140.9832,70.559158,-105.485176,0.032507,-0.610865,16
141033223436,141.0332,70.549728,-105.488770,0.030066,-0.610865,16
141083223437,141.0832,70.540398,-105.492119,0.027757,-0.610865,16
141133223438,141.1332,70.531082,-105.495682,0.025223,-0.610865,16
141183223438,141.1832,70.521812,-105.499054,0.023072,-0.610865,16
141233223439,141.2332,70.512718,-105.502602,0.020675,-0.610865,16
141283223440,141.2832,70.502144,-105.506332,0.017886,-0.610865,16
141333223441,141.3332,70.490784,-105.510506,0.015176,-0.610865,16
141383223441,141.3832,70.479919,-105.514320,0.012269,-0.610865,16
141433223442,141.4332,70.467232,-105.518661,0.009514,-0.610865,16
141483223443,141.4832,70.455162,-105.523094,0.006429,-0.610865,16
141533223444,141.5332,70.442566,-105.527527,0.003219,-0.610865,16
141583223444,141.5832,70.429413,-105.532143,-0.000315,-0.610865,16
141633223445,141.6332,70.415100,-105.536957,-0.003724,-0.610865,16
141683223446,141.6832,70.399094,-105.541954,-0.007271,-0.610865,16
141733223447,141.7332,70.382072,-105.547569,-0.011694,-0.610865,16
141783223447,141.7832,70.365318,-105.553123,-0.015616,-0.610865,16
141833223448,141.8332,70.348877,-105.558571,-0.019475,-0.610865,16
141883223449,141.8832,70.332222,-105.564041,-0.023496,-0.610865,16
141933223450,141.9332,70.315811,-105.569405,-0.027315,-0.610865,16
141983223450,141.9832,70.297958,-105.574936,-0.031735,-0.610865,16
142033223451,142.0332,70.280617,-105.580223,-0.035966,-0.610865,16
142083223452,142.0832,70.263809,-105.585213,-0.040069,-0.610865,16
142133223453,142.1332,70.247307,-105.590088,-0.044101,-0.610865,16
142183223453,142.1832,70.231544,-105.594627,-0.047921,0.610865,16
142233223454,142.2332,70.215302,-105.598503,-0.051202,0.610865,16
142283223455,142.2832,70.196182,-105.600258,-0.052665,0.610865,16
142333223456,142.3332,70.174149,-105.599823,-0.052498,0.610865,16
142383223456,142.3832,70.152550,-105.597389,-0.051348,0.610865,16
142433223457,142.4332,70.131218,-105.593437,-0.049329,0.610865,16
142483223458,142.4832,70.111389,-105.588516,-0.046075,0.610865,16
142533223459,142.5332,70.092545,-105.582603,-0.042143,0.610865,16
142583223459,142.5832,70.075256,-105.576462,-0.037859,0.610865,16
142633223460,142.6332,70.058311,-105.569809,-0.033848,0.610865,16
142683223461,142.6832,70.041939,-105.563690,-0.029776,0.610865,16
142733223462,142.7332,70.024712,-105.557312,-0.025557,0.610865,16
142783223462,142.7832,70.006584,-105.550514,-0.021077,0.610865,16
142833223463,142.8332,69.989250,-105.544189,-0.016744,0.610865,16
142883223464,142.8832,69.972313,-105.538048,-0.012563,0.610865,16
142933223464,142.9332,69.956207,-105.532379,-0.008564,0.610865,16
142983223465,142.9832,69.940231,-105.526680,-0.004627,0.610865,16
143033223466,143.0332,69.924911,-105.521385,-0.000790,0.610865,16
143083223467,143.0832,69.910004,-105.516296,0.002907,0.000000,17
143133223467,143.1332,69.908302,-105.515671,0.003157,0.000000,17
143183223468,143.1832,69.908310,-105.515671,0.003157,0.000000,17
143233223469,143.2332,69.908295,-105.515671,0.003157,-0.610865,17
143283223470,143.2832,69.908272,-105.515678,0.003157,-0.610865,17
143333223470,143.3332,69.908272,-105.515671,0.003151,-0.610865,17
143383223471,143.3832,69.911285,-105.515182,0.003659,-0.610865,17
143433223472,143.4332,69.914024,-105.514687,0.004397,-0.610865,17
143483223473,143.4832,69.917969,-105.513405,0.005262,-0.610865,17
143533223473,143.5332,69.924171,-105.511551,0.006864,-0.610865,17
143583223474,143.5832,69.931114,-105.509140,0.009062,-0.610865,17
143633223475,143.6332,69.938713,-105.506470,0.011060,-0.610865,17
143683223476,143.6832,69.946220,-105.503799,0.013304,-0.610865,17
143733223476,143.7332,69.953949,-105.501007,0.015160,-0.610865,17
143783223477,143.7832,69.962784,-105.497955,0.017341,-0.610865,17
143833223478,143.8332,69.972298,-105.494629,0.019517,-0.610865,17
143883223479,143.8832,69.982613,-105.490776,0.022236,-0.610865,17
143933223479,143.9332,69.994209,-105.486610,0.025187,-0.610865,17
143983223480,143.9832,70.006813,-105.482018,0.028239,-0.610865,17
144033223481,144.0332,70.019279,-105.477455,0.031648,-0.610865,17
144083223482,144.0832,70.031723,-105.472794,0.034649,-0.610865,17
144133223482,144.1332,70.044327,-105.468063,0.038092,-0.610865,17
144183223483,144.1832,70.058678,-105.462715,0.041550,-0.610865,17
144233223484,144.2332,70.074203,-105.456772,0.045783,-0.610865,17
144283223485,144.2832,70.089806,-105.450661,0.049527,-0.610865,17
144333223485,144.3332,70.105644,-105.444565,0.053613,-0.610865,17
144383223486,144.3832,70.121719,-105.438194,0.057408,-0.610865,17
144433223487,144.4332,70.138351,-105.431473,0.061755,-0.610865,17
144483223488,144.4832,70.154716,-105.424675,0.065986,-0.610865,17
144533223488,144.5332,70.170532,-105.418091,0.070118,-0.610865,17
144583223489,144.5832,70.186638,-105.411270,0.074045,-0.610865,17
144633223490,144.6332,70.203178,-105.404297,0.078440,-0.610865,17
144683223491,144.6832,70.221489,-105.396484,0.082845,-0.610865,17
144733223491,144.7332,70.239967,-105.388130,0.087555,-0.610865,17
144783223492,144.7832,70.259445,-105.379471,0.092513,-0.610865,17
144833223493,144.8332,70.279114,-105.370728,0.097693,-0.610865,17
144883223494,144.8832,70.298286,-105.362091,0.102731,0.610865,17
144933223494,144.9332,70.317833,-105.354187,0.106677,0.610865,17
144983223495,144.9832,70.339218,-105.348572,0.108878,0.610865,17
145033223496,145.0332,70.361168,-105.345680,0.108960,0.610865,17
145083223497,145.0832,70.384064,-105.344559,0.107401,0.610865,17
145133223497,145.1332,70.406563,-105.345039,0.104953,0.610865,17
145183223498,145.1832,70.428787,-105.347137,0.101777,0.610865,17
145233223499,145.2332,70.450348,-105.350487,0.097177,0.610865,17
145283223500,145.2832,70.471657,-105.355087,0.092755,0.610865,17
145333223500,145.3332,70.494102,-105.360222,0.087505,0.610865,17
145383223501,145.3832,70.516594,-105.365791,0.082306,0.610865,17
145433223502,145.4332,70.540642,-105.371582,0.076468,0.610865,17
145483223502,145.4832,70.564644,-105.377647,0.070793,0.610865,17
145533223503,145.5332,70.588135,-105.383804,0.065171,0.610865,17
145583223504,145.5832,70.612404,-105.390251,0.059286,0.610865,17
145633223505,145.6332,70.636932,-105.396950,0.053437,0.000000,17
145683223505,145.6832,70.641785,-105.398224,0.052327,0.000000,17
145733223506,145.7332,70.641754,-105.398224,0.052328,0.000000,17
145783223507,145.7832,70.641777,-105.398209,0.052328,0.000000,17
145833223508,145.8332,70.641800,-105.398201,0.052328,-0.610865,17
145883223508,145.8832,70.641830,-105.398178,0.052328,-0.610865,17
145933223509,145.9332,70.641846,-105.398201,0.052328,-0.610865,17
145983223510,145.9832,70.638542,-105.398773,0.052038,-0.610865,17
146033223511,146.0332,70.635597,-105.399727,0.051436,-0.610865,17
146083223511,146.0832,70.633003,-105.400536,0.051001,-0.610865,17
146133223512,146.1332,70.630653,-105.401619,0.050277,-0.610865,17
146183223513,146.1832,70.628403,-105.402420,0.049866,-0.610865,17
146233223514,146.2332,70.626289,-105.403435,0.049193,-0.610865,17
146283223514,146.2832,70.624229,-105.404144,0.048827,-0.610865,17
146333223515,146.3332,70.622269,-105.405106,0.048191,-0.610865,17
146383223516,146.3832,70.620338,-105.405762,0.047855,-0.610865,17
146433223517,146.4332,70.618469,-105.406647,0.047236,-0.610865,17
146483223517,146.4832,70.616570,-105.407257,0.046905,-0.610865,17
146533223518,146.5332,70.614670,-105.408134,0.046280,-0.610865,17
146583223519,146.5832,70.612717,-105.408783,0.045938,-0.610865,17
146633223520,146.6332,70.610764,-105.409714,0.045299,-0.610865,17
146683223520,146.6832,70.608749,-105.410362,0.044942,-0.610865,17
146733223521,146.7332,70.606728,-105.411293,0.044287,-0.610865,17
146783223522,146.7832,70.604645,-105.411987,0.043914,-0.610865,17
146833223523,146.8332,70.602554,-105.412949,0.043243,-0.610865,17
146883223523,146.8832,70.600410,-105.413651,0.042855,-0.610865,17
146933223524,146.9332,70.598251,-105.414642,0.042168,-0.610865,17
146983223525,146.9832,70.596031,-105.415375,0.041764,-0.610865,17
147033223526,147.0332,70.593811,-105.416374,0.041063,-0.610865,17
147083223526,147.0832,70.591545,-105.417114,0.040644,-0.610865,17
147133223527,147.1332,70.589279,-105.418152,0.039930,-0.610865,17
147183223528,147.1832,70.586960,-105.418922,0.039498,-0.610865,17
147233223529,147.2332,70.584641,-105.419960,0.038771,-0.610865,17
147283223529,147.2832,70.582268,-105.420731,0.038327,-0.610865,17
147333223530,147.3332,70.579895,-105.421783,0.037588,-0.610865,17
147383223531,147.3832,70.577477,-105.422592,0.037134,-0.610865,17
147433223532,147.4332,70.575073,-105.423668,0.036385,-0.610865,17
147483223532,147.4832,70.572609,-105.424477,0.035919,-0.610865,17
147533223533,147.5332,70.570145,-105.425552,0.035154,-0.610865,17
147583223534,147.5832,70.567619,-105.426384,0.034672,-0.610865,17
147633223535,147.6332,70.565086,-105.427498,0.033892,-0.610865,17
147683223535,147.6832,70.562492,-105.428345,0.033389,-0.610865,17
147733223536,147.7332,70.559868,-105.429489,0.032584,-0.610865,17
147783223537,147.7832,70.557190,-105.430389,0.032067,-0.610865,17
147833223538,147.8332,70.554474,-105.431549,0.031243,-0.610865,17
147883223538,147.8832,70.550468,-105.432861,0.030109,-0.610865,17
147933223539,147.9332,70.541191,-105.435936,0.028064,-0.610865,17
147983223540,147.9832,70.529900,-105.439880,0.025287,-0.610865,17
148033223540,148.0332,70.518852,-105.443916,0.022531,-0.610865,17
148083223541,148.0832,70.508102,-105.447807,0.019776,-0.610865,17
148133223542,148.1332,70.497749,-105.451530,0.017334,-0.610865,17
148183223543,148.1832,70.487183,-105.455376,0.014703,-0.610865,17
148233223543,148.2332,70.477776,-105.458954,0.012277,-0.610865,17
148283223544,148.2832,70.467476,-105.462563,0.009636,-0.610865,17
148333223545,148.3332,70.454758,-105.466881,0.006575,-0.610865,17
148383223546,148.3832,70.441177,-105.471542,0.003106,-0.610865,17
148433223546,148.4332,70.427727,-105.476128,-0.000216,-0.610865,17
148483223547,148.4832,70.414825,-105.480446,-0.003402,-0.610865,17
148533223548,148.5332,70.401932,-105.484833,-0.006682,-0.610865,17
148583223549,148.5832,70.387794,-105.489326,-0.010379,-0.610865,17
148633223549,148.6332,70.373093,-105.494102,-0.013771,-0.610865,17
148683223550,148.6832,70.358658,-105.498680,-0.017487,-0.610865,17
148733223551,148.7332,70.344566,-105.503181,-0.020833,-0.610865,17
148783223552,148.7832,70.331413,-105.507652,-0.024087,-0.610865,17
148833223552,148.8332,70.317642,-105.511925,-0.027582,-0.610865,17
148883223553,148.8832,70.298981,-105.517296,-0.032259,-0.610865,17
148933223554,148.9332,70.280716,-105.522865,-0.036507,-0.610865,17
148983223555,148.9832,70.262390,-105.528427,-0.041200,-0.610865,17
149033223555,149.0332,70.245293,-105.533524,-0.045243,-0.610865,17
149083223556,149.0832,70.228775,-105.538239,-0.049345,0.610865,17
149133223557,149.1332,70.210953,-105.542290,-0.052415,0.610865,17
149183223558,149.1832,70.190910,-105.544220,-0.054603,0.610865,17
149233223558,149.2332,70.171181,-105.543648,-0.054539,0.610865,17
149283223559,149.2832,70.152863,-105.541550,-0.053487,0.610865,17
149333223560,149.3332,70.135429,-105.538292,-0.051759,0.610865,17
149383223561,149.3832,70.119797,-105.534264,-0.049293,0.610865,17
149433223561,149.4332,70.103828,-105.529037,-0.045792,0.610865,17
149483223562,149.4832,70.088570,-105.523094,-0.042226,0.610865,17
149533223563,149.5332,70.073853,-105.517609,-0.038429,0.610865,17
149583223564,149.5832,70.059540,-105.512009,-0.035004,0.610865,17
149633223564,149.6332,70.045433,-105.506699,-0.031268,0.610865,17
149683223565,149.6832,70.031410,-105.501404,-0.027963,0.610865,17
149733223566,149.7332,70.017944,-105.496582,-0.024495,0.610865,17
149783223567,149.7832,70.004776,-105.491592,-0.021296,0.610865,17
149833223567,149.8332,69.992065,-105.487038,-0.017955,0.610865,17
149883223568,149.8832,69.979340,-105.482407,-0.014932,0.610865,17
149933223569,149.9332,69.966705,-105.477989,-0.011617,0.610865,17
149983223570,149.9832,69.954643,-105.473679,-0.008773,0.610865,17
150033223570,150.0332,69.941521,-105.469238,-0.005404,0.610865,17
150083223571,150.0832,69.928154,-105.464569,-0.002121,0.610865,17
150133223572,150.1332,69.915169,-105.460083,0.001276,0.610865,17
150183223573,150.1832,69.901688,-105.455597,0.004657,0.000000,18
150233223573,150.2332,69.900108,-105.455063,0.004786,0.000000,18
150283223574,150.2832,69.900124,-105.455063,0.004786,0.000000,18
